gen,best_train_mse,mean_train_mse,val_mse,sigma,diversity
1025,0.003606625964,0.02904490839,0.00274224803,0.05944647269,0.1204789716
1026,0.003606625964,0.02663255039,0.00274224803,0.05939281768,0.1133741522
1027,0.003606625964,0.03031744868,0.00274224803,0.0593392111,0.109495233
1028,0.003606625964,0.02924202314,0.00274224803,0.05928565291,0.1080646018
1029,0.003606625964,0.03025683072,0.00274224803,0.05923214305,0.1048811519
1030,0.003606625964,0.02842356196,0.00274224803,0.05917868149,0.1034735773
1031,0.003606625964,0.02815397095,0.00274224803,0.05912526818,0.1048496859
1032,0.003606625964,0.02841679407,0.00274224803,0.05907190309,0.1043124456
1033,0.003606625964,0.02718524481,0.00274224803,0.05901858616,0.1058248764
1034,0.003606625964,0.02837811336,0.00274224803,0.05896531735,0.1091423559
1035,0.003606625964,0.02832403908,0.00274224803,0.05891209662,0.1075391584
1036,0.003606625964,0.02843247439,0.00274224803,0.05885892393,0.1070363277
1037,0.003606625964,0.02567205168,0.00274224803,0.05880579922,0.1019623266
1038,0.003606625964,0.02361824245,0.00274224803,0.05875272247,0.09187132442
1039,0.003606625964,0.02121642014,0.00274224803,0.05869969363,0.0879624474
1040,0.003606625964,0.02552874284,0.00274224803,0.05864671264,0.08736482664
1041,0.003606625964,0.02435765328,0.00274224803,0.05859377948,0.08854047277
1042,0.003606625964,0.0229201843,0.00274224803,0.05854089409,0.0876827517
1043,0.003606625964,0.02034470846,0.00274224803,0.05848805644,0.08840293047
1044,0.003606625964,0.02129506273,0.00274224803,0.05843526647,0.08518772062
1045,0.003606625964,0.0217913031,0.00274224803,0.05838252416,0.08453356526
1046,0.003606625964,0.02407462,0.00274224803,0.05832982944,0.08394596275
1047,0.003606625964,0.02219227772,0.00274224803,0.05827718229,0.08669938831
1048,0.003606625964,0.02396061708,0.00274224803,0.05822458266,0.08987626441
1049,0.003606625964,0.02234526464,0.00274224803,0.0581720305,0.09189187268
1050,0.003606625964,0.02361699603,0.00274224803,0.05811952577,0.09383758001
1051,0.003606625964,0.02358172369,0.00274224803,0.05806706843,0.09570259787
1052,0.003606625964,0.02547194367,0.00274224803,0.05801465844,0.0951673684
1053,0.003606625964,0.02461985497,0.00274224803,0.05796229576,0.09532984985
1054,0.003600161076,0.02198724372,0.002635533399,0.05790998033,0.09855215476
1055,0.003600161076,0.02317600337,0.002635533399,0.05785771212,0.100632397
1056,0.003600161076,0.023125831,0.002635533399,0.05780549109,0.1036496746
1057,0.003600161076,0.02428771052,0.002635533399,0.0577533172,0.1068037054
1058,0.003600161076,0.02443495857,0.002635533399,0.05770119039,0.1100025565
1059,0.003600161076,0.02642548678,0.002635533399,0.05764911063,0.1103777051
1060,0.003600161076,0.02585837118,0.002635533399,0.05759707788,0.1139115076
1061,0.003600161076,0.02743226675,0.002635533399,0.0575450921,0.1172618681
1062,0.003600161076,0.02815596969,0.002635533399,0.05749315323,0.1174754198
1063,0.003600161076,0.029882751,0.002635533399,0.05744126124,0.1184601862
1064,0.003600161076,0.02594817154,0.002635533399,0.05738941609,0.1145707182
1065,0.003600161076,0.02950930032,0.002635533399,0.05733761773,0.1168423421
1066,0.003600161076,0.02582854851,0.002635533399,0.05728586613,0.1157057315
1067,0.003600161076,0.02776003714,0.002635533399,0.05723416123,0.1186068368
1068,0.003600161076,0.0277129191,0.002635533399,0.057182503,0.1217404078
1069,0.003600161076,0.02812581062,0.002635533399,0.0571308914,0.120924836
1070,0.003600161076,0.02957764808,0.002635533399,0.05707932638,0.1190871684
1071,0.003600161076,0.02960655458,0.002635533399,0.05702780791,0.1218617951
1072,0.003600161076,0.025601982,0.002635533399,0.05697633593,0.1165924616
1073,0.003600161076,0.02575267607,0.002635533399,0.05692491041,0.1161414825
1074,0.003600161076,0.03204812586,0.002635533399,0.0568735313,0.114954437
1075,0.003600161076,0.02790334886,0.002635533399,0.05682219857,0.1177990116
1076,0.003600161076,0.02830809296,0.002635533399,0.05677091217,0.1166622115
1077,0.003600161076,0.03038137443,0.002635533399,0.05671967206,0.1183985619
1078,0.003600161076,0.03060382795,0.002635533399,0.0566684782,0.1212279218
1079,0.003600161076,0.031293038,0.002635533399,0.05661733054,0.1193652489
1080,0.003600161076,0.03059628512,0.002635533399,0.05656622905,0.1183865968
1081,0.003600161076,0.03016731027,0.002635533399,0.05651517369,0.1166346639
1082,0.003600161076,0.02720165848,0.002635533399,0.0564641644,0.116764469
1083,0.003600161076,0.02560874033,0.002635533399,0.05641320115,0.1183648078
1084,0.003600161076,0.02867746854,0.002635533399,0.05636228391,0.1227516636
1085,0.003600161076,0.02930302186,0.002635533399,0.05631141261,0.1256709301
1086,0.003600161076,0.02552072254,0.002635533399,0.05626058724,0.1222864575
1087,0.003600161076,0.02782133278,0.002635533399,0.05620980774,0.1261392896
1088,0.003600161076,0.03108974015,0.002635533399,0.05615907407,0.1296836474
1089,0.003600161076,0.03085172181,0.002635533399,0.05610838619,0.1288512321
1090,0.003600161076,0.03115600592,0.002635533399,0.05605774406,0.1252083298
1091,0.003600161076,0.02756459309,0.002635533399,0.05600714764,0.1198398542
1092,0.003600161076,0.0247771965,0.002635533399,0.05595659688,0.1134016914
1093,0.003600161076,0.0236007527,0.002635533399,0.05590609176,0.1054810811
1094,0.003600161076,0.02288405207,0.002635533399,0.05585563221,0.1009519455
1095,0.003600161076,0.01920565571,0.002635533399,0.05580521821,0.1009873193
1096,0.003600161076,0.01968911191,0.002635533399,0.05575484972,0.1017634456
1097,0.003600161076,0.02040171272,0.002635533399,0.05570452668,0.1040397195
1098,0.003600161076,0.01864783234,0.002635533399,0.05565424907,0.09972873621
1099,0.003600161076,0.02038721916,0.002635533399,0.05560401683,0.09734229141
1100,0.003600161076,0.01918705782,0.002635533399,0.05555382993,0.09398623198
1101,0.003600161076,0.01863777883,0.002635533399,0.05550368833,0.09104458692
1102,0.003600161076,0.01829767931,0.002635533399,0.05545359199,0.08931859539
1103,0.003600161076,0.01957506106,0.002635533399,0.05540354086,0.08984906536
1104,0.003600161076,0.02034948147,0.002635533399,0.05535353491,0.09168187265
1105,0.003600161076,0.02111280462,0.002635533399,0.05530357409,0.09159332172
1106,0.003600161076,0.023542333,0.002635533399,0.05525365837,0.09530784846
1107,0.003600161076,0.02176473357,0.002635533399,0.0552037877,0.0961271766
1108,0.003600161076,0.02113843017,0.002635533399,0.05515396204,0.09894515962
1109,0.003600161076,0.02051140792,0.002635533399,0.05510418135,0.1010989036
1110,0.003600161076,0.0206743169,0.002635533399,0.05505444559,0.1012902132
1111,0.003600161076,0.02389501299,0.002635533399,0.05500475473,0.1056493117
1112,0.003600161076,0.02314077136,0.002635533399,0.05495510871,0.1002452681
1113,0.003600161076,0.02172962646,0.002635533399,0.0549055075,0.09880756611
1114,0.003600161076,0.02344573399,0.002635533399,0.05485595106,0.09944268481
1115,0.003600161076,0.02200402381,0.002635533399,0.05480643935,0.1012206056
1116,0.003600161076,0.02079947333,0.002635533399,0.05475697233,0.1019052295
1117,0.003600161076,0.0233276151,0.002635533399,0.05470754996,0.1042671987
1118,0.003600161076,0.02167690282,0.002635533399,0.05465817219,0.1080077419
1119,0.003600161076,0.02272695119,0.002635533399,0.05460883899,0.1093426366
1120,0.003600161076,0.02222444722,0.002635533399,0.05455955032,0.1116731967
1121,0.003600161076,0.02484655712,0.002635533399,0.05451030613,0.11168533
1122,0.003600161076,0.02887471217,0.002635533399,0.05446110639,0.1164414395
1123,0.003600161076,0.03109692287,0.002635533399,0.05441195106,0.1196089541
1124,0.003600161076,0.02852903282,0.002635533399,0.05436284009,0.1194721193
1125,0.003600161076,0.02889619106,0.002635533399,0.05431377345,0.1252930435
1126,0.003600161076,0.02713799729,0.002635533399,0.0542647511,0.1255707268
1127,0.003600161076,0.02856849689,0.002635533399,0.05421577299,0.1244582144
1128,0.003600161076,0.02718457554,0.002635533399,0.05416683909,0.1234250365
1129,0.003600161076,0.02144495362,0.002635533399,0.05411794936,0.1148125345
1130,0.003600161076,0.02148058533,0.002635533399,0.05406910375,0.1160981165
1131,0.003600161076,0.02234488654,0.002635533399,0.05402030223,0.1158002653
1132,0.003600161076,0.02443221812,0.002635533399,0.05397154476,0.1149107506
1133,0.003600161076,0.023819036,0.002635533399,0.05392283129,0.1152398059
1134,0.003600161076,0.02349123533,0.002635533399,0.0538741618,0.1110625389
1135,0.003600161076,0.02320204375,0.002635533399,0.05382553623,0.1102492186
1136,0.003600161076,0.0217771657,0.002635533399,0.05377695454,0.1060157032
1137,0.003600161076,0.02295128994,0.002635533399,0.05372841671,0.1072635875
1138,0.003600161076,0.02083151282,0.002635533399,0.05367992269,0.1064099648
1139,0.003600161076,0.02220260418,0.002635533399,0.05363147243,0.102663146
1140,0.003600161076,0.02243167849,0.002635533399,0.05358306591,0.09935704033
1141,0.003600161076,0.02064718703,0.002635533399,0.05353470307,0.09621802699
1142,0.003600161076,0.01940287472,0.002635533399,0.05348638389,0.09062625762
1143,0.003600161076,0.01971631646,0.002635533399,0.05343810832,0.08970698934
1144,0.003600161076,0.01860016706,0.002635533399,0.05338987632,0.09009022488
1145,0.003600161076,0.01981497258,0.002635533399,0.05334168786,0.08907014037
1146,0.003600161076,0.02189008372,0.002635533399,0.05329354289,0.09071958396
1147,0.003600161076,0.0208164921,0.002635533399,0.05324544137,0.09199719421
1148,0.003600161076,0.01928320936,0.002635533399,0.05319738327,0.0922517949
1149,0.003600161076,0.02161036662,0.002635533399,0.05314936854,0.09136764097
1150,0.003600161076,0.02269003094,0.002635533399,0.05310139715,0.09137898207
1151,0.003600161076,0.01925972891,0.002635533399,0.05305346906,0.08926988309
1152,0.003600161076,0.02159586459,0.002635533399,0.05300558423,0.09200580759
1153,0.003600161076,0.02472208944,0.002635533399,0.05295774262,0.09559483587
1154,0.003600161076,0.02395684112,0.002635533399,0.05290994419,0.09901861649
1155,0.003600161076,0.02488431176,0.002635533399,0.0528621889,0.1010159574
1156,0.003600161076,0.02032839322,0.002635533399,0.05281447671,0.1014934443
1157,0.003600161076,0.02037102246,0.002635533399,0.05276680759,0.1017058051
1158,0.003600161076,0.02007444868,0.002635533399,0.05271918149,0.09909359085
1159,0.003600161076,0.02155031705,0.002635533399,0.05267159838,0.09974239998
1160,0.003600161076,0.02442756307,0.002635533399,0.05262405822,0.1026747333
1161,0.003600161076,0.02218213858,0.002635533399,0.05257656096,0.1066654559
1162,0.003600161076,0.0242238097,0.002635533399,0.05252910657,0.1054572412
1163,0.003600161076,0.02440774515,0.002635533399,0.05248169502,0.1069210624
1164,0.003600161076,0.02042456975,0.002635533399,0.05243432626,0.1062471781
1165,0.003600161076,0.02247241985,0.002635533399,0.05238700025,0.1087806476
1166,0.003600161076,0.02174071429,0.002635533399,0.05233971696,0.1091975254
1167,0.003600161076,0.02024211118,0.002635533399,0.05229247634,0.1101129519
1168,0.003600161076,0.0211786044,0.002635533399,0.05224527837,0.1104379602
1169,0.003600161076,0.02004877363,0.002635533399,0.05219812299,0.1075910235
1170,0.003600161076,0.01894494841,0.002635533399,0.05215101017,0.1048034293
1171,0.003600161076,0.01906249702,0.002635533399,0.05210393988,0.1064829941
1172,0.003600161076,0.02405916454,0.002635533399,0.05205691207,0.1049554105
1173,0.003600161076,0.02150762498,0.002635533399,0.05200992671,0.103852716
1174,0.003600161076,0.02212869074,0.002635533399,0.05196298375,0.1033049237
1175,0.003600161076,0.02453351134,0.002635533399,0.05191608317,0.1053363932
1176,0.003600161076,0.02444219275,0.002635533399,0.05186922491,0.1044644469
1177,0.003600161076,0.02014460536,0.002635533399,0.05182240895,0.1024884824
1178,0.003600161076,0.0201020988,0.002635533399,0.05177563525,0.1044714727
1179,0.003600161076,0.02504938872,0.002635533399,0.05172890376,0.1062895637
1180,0.003600161076,0.02308435216,0.002635533399,0.05168221445,0.1018584453
1181,0.003600161076,0.02062006844,0.002635533399,0.05163556728,0.09491384218
1182,0.003600161076,0.01992781391,0.002635533399,0.05158896221,0.08928968731
1183,0.003600161076,0.0172943351,0.002635533399,0.05154239921,0.08983381135
1184,0.003600161076,0.01906565299,0.002635533399,0.05149587824,0.09195921461
1185,0.003600161076,0.01973002494,0.002635533399,0.05144939925,0.09545860176
1186,0.003600161076,0.02174421387,0.002635533399,0.05140296221,0.09971139533
1187,0.003600161076,0.02102515772,0.002635533399,0.05135656709,0.1007810588
1188,0.003600161076,0.02268569981,0.002635533399,0.05131021384,0.1043131956
1189,0.003600161076,0.02433232949,0.002635533399,0.05126390243,0.1011737974
1190,0.003600161076,0.02082379378,0.002635533399,0.05121763282,0.09998288643
1191,0.003600161076,0.02336660546,0.002635533399,0.05117140498,0.1036416572
1192,0.003600161076,0.02410437154,0.002635533399,0.05112521885,0.1026343792
1193,0.003600161076,0.02703435517,0.002635533399,0.05107907441,0.1010273995
1194,0.003600161076,0.0238921316,0.002635533399,0.05103297162,0.09779845083
1195,0.003600161076,0.02196374286,0.002635533399,0.05098691045,0.09749980806
1196,0.003600161076,0.0221699404,0.002635533399,0.05094089084,0.09525423825
1197,0.003600161076,0.02095921932,0.002635533399,0.05089491278,0.09380200536
1198,0.003600161076,0.0189430385,0.002635533399,0.05084897621,0.0916084512
1199,0.003600161076,0.02343971497,0.002635533399,0.0508030811,0.0908146968
1200,0.003600161076,0.02155407365,0.002635533399,0.05075722741,0.0930388346
1201,0.003600161076,0.02297620449,0.002635533399,0.05071141512,0.09471296525
1202,0.003600161076,0.02293687178,0.002635533399,0.05066564417,0.09421880735
1203,0.003600161076,0.02235204226,0.002635533399,0.05061991453,0.09442567027
1204,0.003600161076,0.02010456457,0.002635533399,0.05057422617,0.09393062726
1205,0.003600161076,0.02047074245,0.002635533399,0.05052857905,0.09394569083
1206,0.003600161076,0.01894722066,0.002635533399,0.05048297312,0.08910318048
1207,0.003600161076,0.01815430221,0.002635533399,0.05043740836,0.08612902749
1208,0.003600161076,0.01895425975,0.002635533399,0.05039188472,0.08630735916
1209,0.003600161076,0.01804873433,0.002635533399,0.05034640218,0.08553092323
1210,0.003600161076,0.02016570342,0.002635533399,0.05030096068,0.08756201065
1211,0.003600161076,0.0200515886,0.002635533399,0.0502555602,0.08831752615
1212,0.003600161076,0.0225724154,0.002635533399,0.0502102007,0.09053822178
1213,0.003600161076,0.02327449857,0.002635533399,0.05016488213,0.0955498249
1214,0.003600161076,0.02540947611,0.002635533399,0.05011960447,0.09656092512
1215,0.003600161076,0.02361517278,0.002635533399,0.05007436768,0.1000332292
1216,0.003600161076,0.02564872968,0.002635533399,0.05002917171,0.09860595404
1217,0.003600161076,0.02235703733,0.002635533399,0.04998401654,0.1012250377
1218,0.003600161076,0.02333942242,0.002635533399,0.04993890213,0.1013470856
1219,0.003600161076,0.02558956619,0.002635533399,0.04989382843,0.1005513074
1220,0.003600161076,0.02593984812,0.002635533399,0.04984879542,0.1014988536
1221,0.003600161076,0.02600169887,0.002635533399,0.04980380305,0.09825747375
1222,0.003600161076,0.02898433264,0.002635533399,0.04975885129,0.0984790605
1223,0.003600161076,0.02537230602,0.002635533399,0.04971394011,0.09483661465
1224,0.003600161076,0.02111147983,0.002635533399,0.04966906946,0.09372694975
1225,0.003600161076,0.0197804438,0.002635533399,0.0496242393,0.09319063794
1226,0.003600161076,0.02109648633,0.002635533399,0.04957944962,0.09277820967
1227,0.003600161076,0.0197051914,0.002635533399,0.04953470035,0.09378410147
1228,0.003600161076,0.02264267258,0.002635533399,0.04948999148,0.09528662056
1229,0.003600161076,0.02359056295,0.002635533399,0.04944532296,0.09661002833
1230,0.003600161076,0.02352016999,0.002635533399,0.04940069476,0.09675736681
1231,0.003600161076,0.02261393204,0.002635533399,0.04935610684,0.09762776249
1232,0.003600161076,0.02270706197,0.002635533399,0.04931155916,0.1019516375
1233,0.003577808337,0.02190564142,0.002502856678,0.04926705169,0.101465568
1234,0.003577808337,0.0208849956,0.002502856678,0.04922258439,0.100095498
1235,0.003577808337,0.02094640878,0.002502856678,0.04917815722,0.0976840627
1236,0.003577808337,0.02005513319,0.002502856678,0.04913377016,0.09723991977
1237,0.003565328053,0.02097799624,0.002478197053,0.04908942316,0.092806149
1238,0.003565328053,0.01882570491,0.002478197053,0.04904511618,0.09372310736
1239,0.003496952371,0.02224696661,0.001826375763,0.0490008492,0.09473029626
1240,0.003496952371,0.01797907334,0.001826375763,0.04895662216,0.09603254711
1241,0.003496952371,0.01648391322,0.001826375763,0.04891243505,0.09194245952
1242,0.003496952371,0.02190049651,0.001826375763,0.04886828782,0.09374872941
1243,0.003496952371,0.02106961272,0.001826375763,0.04882418044,0.09593002711
1244,0.003496952371,0.02390525942,0.001826375763,0.04878011286,0.09852174704
1245,0.003496952371,0.02226311366,0.001826375763,0.04873608506,0.1015348668
